id,model,make,year,mileage_kms,transmission,price,engine_capacity,seat_capacity,colour,power_hp,peak_torque_nm,fuel_tanks_litres,dimension
6534454,Viva,Perodua,2009,92500,Manual,9800.0,847,5,White,53.0,76.0,36.0,8067.88125
6400329,Preve,Proton,2012,77500,Automatic,25800.0,1561,5,White,140.0,205.0,50.0,12365.428152
6458777,Viva,Perodua,2011,82500,Automatic,15800.0,989,5,White,61.0,90.0,36.0,8067.88125
6505286,Alphard,Toyota,2008,77500,Automatic,99800.0,3456,7,Black,280.0,344.0,65.0,16774.695
6194607,Myvi,Perodua,2005,107500,Automatic,12800.0,1298,5,Green,87.0,116.0,40.0,9600.39
6331516,Perdana,Proton,2015,52500,Automatic,51800.0,1997,5,Grey,156.0,189.0,70.0,13470.80625
6012430,Accord,Honda,2014,82500,Automatic,73800.0,1997,5,Grey,155.0,190.0,65.0,13198.9175
6574064,CR-V,Honda,2010,92500,Automatic,39900.0,1997,5,Grey,150.0,190.0,58.0,13820.352
6550955,CR-V,Honda,2008,97500,Automatic,32888.0,1997,5,Black,150.0,190.0,58.0,13820.352
5894242,Vellfire,Toyota,2013,52500,Automatic,153888.0,3456,7,Black,280.0,344.0,65.0,17077.96
6486631,Estima,Toyota,2006,97500,Automatic,59888.0,2362,7,White,170.0,220.0,65.0,15104.25
6263048,City,Honda,2017,17500,Automatic,68888.0,1496,5,White,110.0,134.0,40.0,11114.052796
